"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Neighborhood","Dietz","Tucson","AZ","Tucson, AZ","Tucson, AZ",,2.28074041427942,,,15.5635,133400,-0.52199850857569,2.37912509593246,0.0269715142428786,97.4,,,85
"Neighborhood","Donelson Hills","Nashville","TN","Nashville, TN","Nashville-Davidson--Murfreesboro--Franklin, TN",,6.20758043190833,,,9.3458,149100,0.675219446320054,12.4434389140271,0.0413547954393025,61.6,,,72
"Neighborhood","Dorsey-Riverbend","Fort Lauderdale","FL","Miami-Fort Lauderdale, FL","Miami-Fort Lauderdale-Pompano Beach, FL",,0.683120317320405,,,,107000,0.375234521575985,-4.12186379928315,-0.00704672897196257,175.7,,,111
"Neighborhood","Douglaston-Little Neck","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,6.11062141912737,93.4506,,,798800,0.301356102461075,5.70332142384544,0.0155257886830245,27.6,,,157
"Neighborhood","Downtown","San Jose","CA","San Jose, CA","San Jose-Sunnyvale-Santa Clara, CA",,8.87174966945791,85.0555,3.125,1.1439,595300,0.898305084745763,13.196425175889,0.0460557701998991,51.2,,,47
"Neighborhood","Downtown","West Palm Beach","FL","Miami-Fort Lauderdale, FL","Miami-Fort Lauderdale-Pompano Beach, FL",,3.52357866901719,,,,263700,-0.151457781143506,5.26946107784431,0.0258892681076981,83.2,,,113
"Neighborhood","Downtown","Jersey City","NJ","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,8.98193036579991,90.9209,2.7778,,591300,1.70278637770898,8.91508565113281,0.0441332656857771,37.4,,,94
"Neighborhood","Downtown","Columbus","OH","Columbus, OH","Columbus, OH",,7.74349933891582,,,,147800,3.14026517794836,20.2603742880391,0.00704330175913404,30,,,76
"Neighborhood","Downtown","Fremont","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,9.22653151167915,,,,548600,1.04991711180696,24.4555353901996,0.0900036456434561,41.4,,,43
"Neighborhood","Downtown","Long Beach","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,5.33935654473336,75.0267,5.2631,,266000,-0.15015015015015,12.7118644067797,0.0639511278195488,88.7,,,76
"Neighborhood","Downtown","Washington","DC","Washington, DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",,1.51828999559277,,,,472500,0.275891341256367,4.37375745526839,-0.000289947089947118,35.2,,,57
"Neighborhood","Downtown","Honolulu","HI","Honolulu, HI","Honolulu, HI",,5.71837814014985,,,,372900,0.62061521856449,5.42832909245123,0.0410994904800215,177.4,,,79
"Neighborhood","Downtown","Lincoln","NE","Lincoln, NE","Lincoln, NE",,8.07404142794183,,,,123400,0.08110300081103,13.8376383763838,0.0532658022690438,26.4,,,78
"Neighborhood","Downtown","Hampton","VA","Virginia Beach, VA","Virginia Beach-Norfolk-Newport News, VA-NC",,9.21330982811811,,,,132100,0.532724505327245,13.8793103448276,0.0500151400454201,4.3,,,104
"Neighborhood","Downtown","Trenton","NJ","Trenton, NJ","Trenton-Ewing, NJ",,0.0110180696342001,,,,99200,-1.48957298907646,-11.8222222222222,-0.0367741935483871,95.6,,,118
"Neighborhood","Downtown","Stamford","CT","Stamford, CT","Bridgeport-Stamford-Norwalk, CT",,3.18201851035699,,,,231500,-0.515685431886549,4.75113122171946,0.0106479481641468,26,,,111
"Neighborhood","Downtown","Memphis","TN","Memphis, TN","Memphis, TN-MS-AR",,1.04892022917585,54.5341,10.7265,6.1623,38000,-1.04166666666667,-17.2113289760349,-0.00281578947368422,44.9,,,127
"Neighborhood","Downtown","Fort Lauderdale","FL","Miami-Fort Lauderdale, FL","Miami-Fort Lauderdale-Pompano Beach, FL",,4.04583516967827,75.2308,,,462300,0.631258162821071,12.3177842565598,0.0158749729612806,113.4,,,111
"Neighborhood","Downtown Des Moines","Des Moines","IA","Des Moines, IA","Des Moines-West Des Moines, IA",,8.25694138386955,,,,124100,-4.90421455938697,14.4833948339483,0.0713698630136985,19.7,,,102
"Neighborhood","Downtown Jacksonville","Jacksonville","FL","Jacksonville, FL","Jacksonville, FL",,0.0771264874394006,,,,81900,0.122249388753056,-18.3449651046859,-0.0306837606837607,145.2,,,95
"Neighborhood","Downtown Knoxville","Knoxville","TN","Knoxville, TN","Knoxville, TN",,9.56588805641252,,,,255300,1.14896988906498,22.3287014853857,0.0850528789659224,155.6,,,102.5
"Neighborhood","Downtown Neighborhood","Little Rock","AR","Little Rock, AR","Little Rock-North Little Rock-Conway, AR",,4.46452181577788,,,4.6426,87500,0,-6.81576144834931,0.0322514285714286,73,,,106
"Neighborhood","Downtown Charlotte","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,7.91097399735566,,,13.624,348700,1.63217720781113,9.20764171625431,0.0253168913105821,34.8,,,89
"Neighborhood","Driftwood","Mobile","AL","Mobile, AL","Mobile, AL",,0.544292639929484,,,27.3735,60900,-0.490196078431373,-4.24528301886792,-0.011576354679803,122,,,126
"Neighborhood","DRNAG","San Bernardino","CA","Riverside, CA","Riverside-San Bernardino-Ontario, CA",,8.66681357426179,95.5114,10.9232,4.1245,197500,0.76530612244898,13.2454128440367,0.0710683544303798,71.6,,,73
"Neighborhood","Duclay Forest","Jacksonville","FL","Jacksonville, FL","Jacksonville, FL",,1.46981048920229,,,,124300,0.16116035455278,8.65384615384615,0.0120675784392599,139.6,,,95
"Neighborhood","Eads-Fisherville","Memphis","TN","Memphis, TN","Memphis, TN-MS-AR",,4.71793741736448,,,10.8449,124300,0.403877221324717,1.71849427168576,0.0326468222043443,78.7,,,92
"Neighborhood","East Campus","Lincoln","NE","Lincoln, NE","Lincoln, NE",,5.79991185544293,,,7.0423,115400,0.260642919200695,4.15162454873646,0.0328509532062391,23.9,,,78
"Neighborhood","East Central","Pasadena","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,8.08946672542971,92.8636,,1.0265,731900,0.729424717864024,6.45818181818182,0.0148134991119004,26.2,,,60
"Neighborhood","East Colorado Springs","Colorado Springs","CO","Colorado Springs, CO","Colorado Springs, CO",,8.93565447333627,83.5471,4.336,1.1415,181500,0.777345918933926,8.42293906810036,0.0387603305785125,54.9,,,78.5
"Neighborhood","East Forest","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,4.74217717055972,,,17.375,142800,0.492610837438424,8.84146341463415,0.0267507002801119,60.3,,,89
"Neighborhood","East High","Youngstown","OH","Youngstown, OH","Youngstown-Warren-Boardman, OH-PA",,8.53680035257823,,,,28100,1.07913669064748,-2.09059233449477,0.0162277580071175,0.9,,,138.5
"Neighborhood","East Isles","Minneapolis","MN","Minneapolis-St Paul, MN","Minneapolis-St. Paul-Bloomington, MN-WI",,1.54693697664169,,,,275700,-0.469314079422383,-3.70241005937827,-0.00124410591222346,13.6,,,88
"Neighborhood","East Memphis-Colonial-Yorkshire","Memphis","TN","Memphis, TN","Memphis, TN-MS-AR",,3.26795945350375,72.8558,13.372,5.3964,89800,0,0.559910414333707,0.033195991091314,52.2,,,89
"Neighborhood","East of I-30","Little Rock","AR","Little Rock, AR","Little Rock-North Little Rock-Conway, AR",,1.42133098281181,,,5.5599,53200,-0.931098696461825,-28.3983849259758,-0.0530451127819549,87.7,,,106
"Neighborhood","East Phillips","Minneapolis","MN","Minneapolis-St Paul, MN","Minneapolis-St. Paul-Bloomington, MN-WI",,0.0462758924636404,,,66.8463,119800,-0.827814569536424,-8.89733840304183,-0.0315191986644408,171.7,,,88
"Neighborhood","East Price Hill","Cincinnati","OH","Cincinnati, OH","Cincinnati-Middletown, OH-KY-IN",,3.38254737769943,49.9725,7.3137,8.0189,52400,0.575815738963532,7.15746421267894,0.0337404580152671,105.9,,,93
"Neighborhood","East Rock","New Haven","CT","New Haven, CT","New Haven-Milford, CT",,1.77611282503305,,,23.4742,338700,-0.117959304040106,-0.0884955752212389,3.83820490108544e-05,38.6,,,138
"Neighborhood","East San Jose","San Jose","CA","San Jose, CA","San Jose-Sunnyvale-Santa Clara, CA",,9.05024239753195,86.0795,5.3655,0.9963,533000,0.946969696969697,14.6483114648311,0.0566810506566604,46.5,,,54
"Neighborhood","East Side","Long Beach","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,8.63155575143235,,,19.6093,358500,1.6156462585034,26.410437235543,0.0765327754532776,83.9,,,76
"Neighborhood","East Trenton","Trenton","NJ","Trenton, NJ","Trenton-Ewing, NJ",,0.130013221683561,,,,68300,-1.15774240231548,4.11585365853659,0.00200585651537333,115.6,,,118
"Neighborhood","East Village","San Marino","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,9.88761568973116,,,,1823000,1.26090096095095,19.4626474442988,0.0649478880965442,32.3,,,73
"Neighborhood","East Westwood","Cincinnati","OH","Cincinnati, OH","Cincinnati-Middletown, OH-KY-IN",,0.0242397531952402,,,,42100,-2.77136258660508,-22.8937728937729,-0.0899287410926366,121.5,,,93
"Neighborhood","Eastgate","Bellevue","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,9.68488320846188,,,,468000,0.905562742561449,8.83720930232558,0.0612307692307692,36.8,,,59
"Neighborhood","Eastover","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,6.26046716615249,,,,895800,0.606469002695418,3.95729372171289,0.016828533154722,14.3,,,89
"Neighborhood","Eastridge","Lincoln","NE","Lincoln, NE","Lincoln, NE",,6.92595857205818,,,,152000,0.662251655629139,7.64872521246459,0.0332763157894738,45.5,,,78
"Neighborhood","Eastside","Tucson","AZ","Tucson, AZ","Tucson, AZ",,4.50198325253416,,,,197900,-0.252016129032258,1.80041152263374,0.0222738756947953,31.7,,,85
"Neighborhood","Eastside","Santa Barbara","CA","Santa Barbara, CA","Santa Barbara-Santa Maria-Goleta, CA",,9.99779638607316,,,,855100,1.85824895771292,23.8736781109662,0.100529762600865,14.9,,,77
"Neighborhood","Eastside-ENACT","Tacoma","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,4.52401939180256,81.0959,21.8848,13.0885,155400,0.712896953985742,7.69230769230769,0.0524131274131274,114.7,,,89.5
"Neighborhood","Eastview","Richmond","VA","Richmond, VA","Richmond, VA",,9.68267959453504,,,,74700,2.32876712328767,16.1741835147745,-2.67737617135611e-05,5.2,,,90
"Neighborhood","Eastway-Sheffield Park","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,5.72498898193037,,,8.2395,145900,0.274914089347079,8.55654761904762,0.0324057573680603,58.1,,,89
"Neighborhood","Edenvale - Seven Trees","San Jose","CA","San Jose, CA","San Jose-Sunnyvale-Santa Clara, CA",,8.94006170118995,84.163,5.9341,1.6239,553100,0.930656934306569,13.6896197327852,0.062296148978485,39.9,,,47
"Neighborhood","Edgemont","Dayton","OH","Dayton, OH","Dayton, OH",,0.857205817540767,,,,35100,-0.56657223796034,-16.0287081339713,-0.0196581196581197,56.8,,,119.5
"Neighborhood","Edgewood","Louisville","KY","Louisville/Jefferson County, KY","Louisville/Jefferson County, KY-IN",,8.92463640370207,,,,79400,0.889453621346887,1.27551020408163,0.0352770780856424,4.8,,,93
"Neighborhood","Egger Highlands","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,6.81798148964301,,,,352900,0.627316794981466,4.78028503562945,0.0201246812128082,44.4,,,73
"Neighborhood","Eisenhower East","Alexandria","VA","Washington, DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",,7.44160423093874,,,,478000,0.69517590056878,4.54943132108486,-0.00436192468619245,2.6,,,70
"Neighborhood","El Camino Real","Irvine","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,4.51079770824152,,,,675600,0.625558534405719,-1.34345794392523,-0.00429248075784483,19.5,,,83.5
"Neighborhood","El G.H.E.K.O.","Tucson","AZ","Tucson, AZ","Tucson, AZ",,8.50154252974879,,,,166800,0.300661455201443,8.03108808290155,0.028878896882494,26.9,,,85
"Neighborhood","El Miradero","Glendale","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,6.32877919788453,,,,783000,1.17586251453676,7.18685831622177,0.0163563218390805,35.5,,,63
"Neighborhood","Elizabeth","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,8.53018951079771,,,,280100,0.719165767709457,7.9383429672447,0.034198500535523,30.4,,,89
"Neighborhood","Elizabeth Park","Nashville","TN","Nashville, TN","Nashville-Davidson--Murfreesboro--Franklin, TN",,6.01145879241957,,,12.285,74600,1.63487738419619,17.2955974842767,0.0417962466487936,136.7,,,72
"Neighborhood","Elvira","Tucson","AZ","Tucson, AZ","Tucson, AZ",,8.92022917584839,,,5.4853,94100,0.534188034188034,10.0584795321637,0.0475026567481402,72.2,,,85
"Neighborhood","Emerald Isle","Glendale","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,7.10004407227854,,,,1178300,0.520389012113974,14.1874212617502,0.0381889162352542,53,,,63
"Neighborhood","Enchanted Hills","Tucson","AZ","Tucson, AZ","Tucson, AZ",,5.35478184222124,,,,94600,0,8.73563218390805,0.0423572938689218,141.2,,,85
"Neighborhood","Enderly Park","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,1.52710445130013,,,13.3202,71000,0.141043723554302,3.04789550072569,0.0150704225352112,100.8,,,89
"Neighborhood","Engelwood Park","Orlando","FL","Orlando, FL","Orlando-Kissimmee, FL",,8.61172322609079,,,,85000,0.830367734282325,15.1761517615176,0.0516941176470589,221.3,,,97
"Neighborhood","Erie","Youngstown","OH","Youngstown, OH","Youngstown-Warren-Boardman, OH-PA",,2.94182459233142,,,,26700,-1.11111111111111,-8.56164383561644,-0.0102621722846442,0.5,,,138.5
"Neighborhood","Estrella","Phoenix","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,3.45085940943147,75.936,22.9101,6.6873,138800,0.652646845540247,3.58208955223881,0.0356556195965418,136.6,,,81
"Neighborhood","Eltingville","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,4.7135301895108,,,,430300,0.466962409526033,3.46237076220245,0.00853590518243097,8.4,,,157
"Neighborhood","Euclid Green","Cleveland","OH","Cleveland, OH","Cleveland-Elyria-Mentor, OH",,0.246804759806082,,,12.4724,46200,-0.858369098712446,-6.09756097560976,-0.0016017316017316,125.9,,,98
"Neighborhood","Everest","Kirkland","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,9.92728074041428,,,,458500,3.1496062992126,17.8057553956835,0.0649138495092694,38.5,,,60
"Neighborhood","Everett","Lincoln","NE","Lincoln, NE","Lincoln, NE",,1.58880564125165,,,,78400,0,-2.85006195786865,-0.00191326530612246,16,,,78
"Neighborhood","Everett Mall South","Everett","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,4.6804759806082,,,,264100,0.227703984819734,8.50451930977814,0.0608557364634608,66.6,,,73
"Neighborhood","Evergreen","Everett","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,4.91846628470692,,,4.8426,247900,0.323755564548766,7.17682663207955,0.0551956434045986,93.1,,,73
"Neighborhood","Fairfax","Cleveland","OH","Cleveland, OH","Cleveland-Elyria-Mentor, OH",,0.321727633318643,,,53.641,58100,0.172413793103448,-0.513698630136986,0.0114113597246128,197.5,,,98
"Neighborhood","Fairfax","Oakland","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,4.75980608197444,,,,354900,0.452872912538919,9.57085520222291,0.0381769512538743,50.8,,,48
"Neighborhood","Fairfield","Jacksonville","FL","Jacksonville, FL","Jacksonville, FL",,1.07315998237109,,,,39900,3.36787564766839,-8.06451612903226,-0.0100751879699248,159.4,,,95
"Neighborhood","Fairgrounds","San Jose","CA","San Jose, CA","San Jose-Sunnyvale-Santa Clara, CA",,8.82988100484795,83.3135,1.9617,2.8261,519900,0.794881737107406,12.9726205997392,0.06022696672437,59.8,,,56
"Neighborhood","Fairgrounds","Tucson","AZ","Tucson, AZ","Tucson, AZ",,5.68973115910093,,,,70100,0.429799426934097,3.39233038348083,0.0357489300998572,84.9,,,85
